"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Symbol","ENTREZID"
1.70696313066768,5.60280951160498,3.92334787276115,0.000506420593968865,0.00818072191040672,-0.300743059584604,"1555271_a_at","TERT","7015"
-1.7088818013062,6.91484779536777,-3.92330485929904,0.000506479079409726,0.00818072191040672,-0.300852415190144,"233375_at","EFCAB2","84288"
1.65967235983807,5.89721298635315,3.92313313162604,0.000506712643711554,0.0081814732506251,-0.301289005101293,"231437_at","SLC35D2","11046"
-1.07427886012579,10.1386559997165,-3.92162308057225,0.000508770996679097,0.00821167652942572,-0.3051278419626,"209556_at","NCDN","23154"
-1.03105084984534,9.89464728994447,-3.92132474376099,0.000509178629266769,0.00821522436153761,-0.30588622315101,"227456_s_at","C6orf136","221545"
1.16047368620406,7.39272004090408,3.92108789989624,0.000509502469056755,0.00821687784809931,-0.306488276195378,"242431_at",NA,NA
1.62906254890822,5.14111802199639,3.92097506062926,0.000509656826746534,0.00821687784809931,-0.306775108185532,"233367_at",NA,NA
-1.97150294181144,7.26832821749771,-3.92058266170049,0.00051019396333289,0.00821965242212006,-0.307772549840052,"211776_s_at","EPB41L3","23136"
-1.58486226905461,5.2101717547425,-3.92043938714887,0.000510390223539063,0.00821965242212006,-0.30813673365536,"218822_s_at","NPEPL1","79716"
-1.10364819825362,6.19358909188666,-3.92040783744046,0.000510433450877844,0.00821965242212006,-0.308216928100626,"241731_x_at","ZNF440","126070"
1.73492584594724,4.3789522493511,3.92014398589717,0.000510795103566247,0.00821965242212006,-0.308887590727417,"236350_at",NA,NA
-1.44172556825589,5.36590344492208,-3.9201350175043,0.000510807400665075,0.00821965242212006,-0.308910386533927,"242656_at","GTF2H1","2965"
-1.46090675967552,5.98683895403553,-3.92002633434352,0.000510956445718894,0.00821965242212006,-0.309186635598627,"1569973_at","SEPTIN7P2","641977"
1.44249230810451,8.97731622599405,3.91975088114942,0.000511334385631977,0.00821987770532004,-0.309886768605352,"213850_s_at","SCAF11","9169"
-1.03179134089731,7.74578509995902,-3.91974219963617,0.000511346301695835,0.00821987770532004,-0.309908834618334,"219128_at","C2orf42","54980"
-1.60956437352481,6.88871814769818,-3.91908106412816,0.000512254563147039,0.00822957930237068,-0.311589219525466,"204678_s_at","KCNK1","3775"
-1.48077442643501,6.72839927667581,-3.91902902662749,0.000512326118892441,0.00822957930237068,-0.311721478122566,"225186_at","RAPH1","65059"
-1.01738345758374,8.41544201681796,-3.91811102917662,0.000513590052400602,0.00824685348458235,-0.314054582932207,"223559_s_at","INIP","58493"
-1.52719873005797,6.54617534988645,-3.91599196516344,0.000516519349552784,0.00828537919793267,-0.319439645389139,"223457_at","COPG2","26958"
-1.23313210161814,8.54540155633532,-3.91596437847938,0.000516557591969876,0.00828537919793267,-0.319509744666776,"218632_at","HECTD3","79654"
2.15636863767046,6.65239050631036,3.91511008078076,0.000517743249364642,0.00830135253929965,-0.321680494913823,"239001_at","MGST1","4257"
-1.44317293872774,7.69365858670044,-3.91446749964258,0.000518636829366867,0.0083095878815043,-0.32331319270776,"219734_at","SIDT1","54847"
2.02802875044865,4.30015309608034,3.91409636498844,0.000519153621976769,0.00831214443804317,-0.324256154064312,"1569479_at","ZNF718","255403"
1.12104959785246,10.0247778071202,3.91407996821185,0.000519176465586052,0.00831214443804317,-0.324297813651322,"225918_at","GLG1","2734"
-1.14234008342318,7.95755298824469,-3.91355054569434,0.000519914574782133,0.00832091602669978,-0.325642901245787,"44065_at","RITA1","84934"
1.32457988769594,8.80407512226923,3.91285766607129,0.000520882127259077,0.00833335195549086,-0.327403203730737,"206562_s_at","CSNK1A1","1452"
-1.03908581570418,9.80285113561652,-3.91170001873137,0.000522502633021374,0.00835465458541961,-0.33034408530465,"226101_at","PRKCE","5581"
-1.739197257524,9.2862019590282,-3.91163365690472,0.000522595677771103,0.00835465458541961,-0.330512663300863,"204675_at","SRD5A1","6715"
1.1874749637806,7.20966482017895,3.91128685340842,0.000523082189256856,0.00835937703985929,-0.331393630433569,"226157_at","TFDP2","7029"
-1.43163821126073,7.21625340780318,-3.9106121605053,0.000524029951632537,0.00837146460350882,-0.333107456550982,"212432_at","GRPEL1","80273"
1.43567098063534,5.89065967434287,3.90930249607091,0.000525874488087785,0.0083978642237896,-0.33643397756141,"235772_at","PPP3CB-AS1","101929145"
1.7807712264525,5.71382611760767,3.90882713166921,0.000526545566797093,0.00840551207726454,-0.337641317425574,"215968_at",NA,NA
-1.48024062892408,10.3120019082406,-3.90847779075572,0.000527039271619554,0.00841032387473159,-0.338528554515696,"211597_s_at","HOPX","84525"
1.95203162884935,6.34783270986732,3.90827451323599,0.000527326761753116,0.0084118426546613,-0.339044817648233,"223122_s_at","SFRP2","6423"
1.93587036324918,5.42607597662153,3.90812613111797,0.000527536711829722,0.00841212387000804,-0.339421658458289,"234519_at","NOBOX","135935"
1.20504886225709,7.30093536854739,3.90707532256618,0.000529025878157049,0.00842982705493114,-0.342090246583197,"1561167_at",NA,NA
1.63501296580266,6.61671701583969,3.90707075767845,0.000529032356327983,0.00842982705493114,-0.342101838942656,"228698_at","SOX7","83595"
2.07194574908406,7.2903185362032,3.90678419407882,0.000529439183193447,0.00843323738997864,-0.34282954885149,"238558_at",NA,NA
-1.79633800208206,4.28564414387743,-3.90645909036269,0.000529901095896338,0.00843752236421763,-0.343655111043713,"220271_x_at","EFCAB6","64800"
1.35512293798165,6.39407392323528,3.90569066070441,0.000530994464822192,0.00845185512784668,-0.345606371131609,"223690_at","LTBP2","4053"
1.43751667467045,6.94595284402546,3.90479727146049,0.000532268415045505,0.00846905073630061,-0.347874805316308,"240148_at",NA,NA
-1.91130515170002,5.67604653432875,-3.90403587102066,0.000533356517695485,0.00848327784872747,-0.349807988875843,"36830_at","MIPEP","4285"
-1.13134611213361,7.96027892934687,-3.90373583439978,0.000533785893030751,0.00848702106912578,-0.350569748360563,"1555902_at","ARMCX5","64860"
-1.57142021948481,9.76816084426101,-3.90246182075126,0.000535612881994129,0.00851297509390378,-0.353804145882676,"203410_at","AP3M2","10947"
-1.1636626324293,7.10911720984654,-3.90186363452207,0.000536472819935071,0.00852354563892481,-0.355322687893275,"213948_x_at","CADM3","57863"
-1.9424371608492,8.85725973978517,-3.90163420172296,0.000536803005973065,0.00852458108550617,-0.355905103644434,"234994_at","TMEM200A","114801"
1.42226769868125,4.99320070018365,3.90154754064654,0.000536927775275937,0.00852458108550617,-0.356125090534317,"214025_at","DDX28","55794"
-1.11625370043157,8.26155595937678,-3.90109422811149,0.000537580890360088,0.00852621935367916,-0.357275790493525,"218445_at","MACROH2A2","55506"
1.78402425324391,6.43047765870555,3.90102270331708,0.000537684011623175,0.00852621935367916,-0.357457347439276,"201148_s_at","TIMP3","7078"
-1.35866027756745,10.7734753628333,-3.90095662226352,0.00053777930157912,0.00852621935367916,-0.357625085292073,"226154_at","DNM1L","10059"
-1.88655617062493,5.76441959715774,-3.90020401412662,0.000538865743570998,0.00853829459183464,-0.35953542392294,"230193_at","CFAP251","144406"
-2.03736195567084,4.73242577262902,-3.90013687667167,0.000538962765616266,0.00853829459183464,-0.359705833355272,"222054_at","PPIEL","728448"
-1.17515469727539,8.66525569702915,-3.89894114415588,0.000540693620655496,0.00856261367395778,-0.362740725252079,"209553_at","VPS8","23355"
1.60915511440361,8.28713835597921,3.89847793879337,0.000541365586302042,0.00856738652931722,-0.363916318388943,"204073_s_at","MYRF","745"
1.57049316599538,5.85845960014695,3.89846336042958,0.000541386748217485,0.00856738652931722,-0.363953316949988,"218630_at","MKS1","54903"
-1.1307110328213,9.89434665057488,-3.89798810199357,0.000542077076478368,0.00857520843586396,-0.365159458509057,"204021_s_at","PURA","5813"
-1.57125514413606,5.96825520277925,-3.89739000883287,0.000542947052581633,0.00858462505671497,-0.366677279717514,"218855_at","TPRA1","131601"
-1.92005366011394,6.58116861475231,-3.89730908183093,0.000543064872700739,0.00858462505671497,-0.366882648620879,"216967_at","GAP43","2596"
-1.73933463952696,5.51285796885433,-3.89708509229631,0.000543391105611442,0.0085866788148282,-0.36745106190822,"1554376_s_at","HACD1","9200"
2.04061402135409,4.69505822397422,3.89662941345533,0.000544055378980744,0.00859407088357448,-0.368607399893127,"1561492_at","LINC01192","647107"
1.24536304458312,8.79048301717679,3.89626434720468,0.000544588134646015,0.0085985782738339,-0.369533770681272,"209558_s_at","HIP1R","9026"
1.70793194359685,4.24703806180559,3.89612762150997,0.000544787795486394,0.0085985782738339,-0.369880711579885,"237862_at",NA,NA
-1.21016202433192,9.65786138258578,-3.89602994615641,0.000544930474967251,0.0085985782738339,-0.370128560313984,"218467_at","PSMG2","56984"
1.18712221999591,9.58326145512577,3.89584200533258,0.000545205112986688,0.00859980946341066,-0.370605450510341,"235252_at","KSR1","8844"
-1.71877844039816,8.54304519997699,-3.89508918305119,0.000546306573519364,0.00861407697394989,-0.372515633999494,"209249_s_at","GHITM","27069"
1.52303008523339,5.79132147170808,3.89495441637926,0.000546503981828231,0.0086140843838439,-0.372857575097669,"1562002_at","MYOZ3","91977"
1.98841393600943,5.67271905975679,3.89452474681095,0.000547133835455374,0.00862090560620247,-0.373947746032051,"1556813_at",NA,NA
1.51843229041709,5.34136073607206,3.89284566217997,0.000549602040518947,0.00865523282406104,-0.378207648961775,"225790_at","MSRB3","253827"
1.70271412827055,4.68426528285695,3.89276346321243,0.000549723150411574,0.00865523282406104,-0.378416177734866,"241251_at",NA,NA
-1.54780368209949,6.82416518948741,-3.89263933878394,0.000549906081803055,0.00865523282406104,-0.378731063961411,"226515_at","CCDC127","133957"
1.46936666998593,7.35220517472813,3.89162242540885,0.000551407031249031,0.00867261544294592,-0.381310724329456,"226497_s_at","FLT1","2321"
1.12412776861423,7.77182287238448,3.89107062322954,0.000552223163224187,0.00868232967628538,-0.3827104323582,"201545_s_at","PABPN1","8106"
1.65386706681694,6.6014005065859,3.89079677635376,0.00055262863045619,0.00868551298174351,-0.383405054964941,"231136_at",NA,NA
1.1110409508135,7.98996783758676,3.89066572414823,0.000552822774146638,0.00868551298174351,-0.383737468821669,"1559360_at",NA,NA
-1.02918068771824,8.70078964103321,-3.88801957669295,0.000556757169860156,0.00874418621532612,-0.390448747990949,"213609_s_at","SEZ6L","23544"
-1.12269872178376,10.4170864223178,-3.88738877046628,0.000557699120676174,0.00875583615878531,-0.392048437932099,"200047_s_at","YY1","7528"
-1.59329948498901,7.44359209178061,-3.88706667321444,0.000558180694304324,0.00875986204423951,-0.392865230709924,"229374_at","EPHA4","2043"
2.02366521742456,6.15502713740436,3.8869494286107,0.000558356090062637,0.00875986204423951,-0.393162541606594,"233223_at",NA,NA
-1.77788330563229,6.18773344925057,-3.88671081771383,0.000558713214396584,0.0087623219783817,-0.393767607456006,"226750_at","LARP1B","55132"
-1.77801539740107,6.44583840658496,-3.88636396783827,0.000559232737180883,0.00876711989276792,-0.394647125398722,"239975_at","HLA-DPB2","3116"
-1.35585937680296,9.35509584110414,-3.88623901015357,0.000559420018763495,0.00876711989276792,-0.394963979044241,"223250_at","KLHL7","55975"
1.28169738266113,10.2388971360969,3.8857024235153,0.000560224932313867,0.00877658973474518,-0.396324562486551,"232523_at","MEGF10","84466"
1.21314375546145,7.95355794274067,3.88486603612696,0.000561481829713349,0.00879077504773809,-0.398445223165927,"228605_at","UBXN2A","165324"
-1.29379686613793,6.48308135217597,-3.88483244886336,0.000561532361302703,0.00879077504773809,-0.398530381003499,"205115_s_at","RBM19","9904"
-1.01564577429041,9.81938291667102,-3.8839656720176,0.000562837958190659,0.00880629347053526,-0.400727952986013,"215836_s_at","PCDHGC3","5098"
-1.80539376215674,5.00534098227657,-3.88390709093722,0.000562926304152186,0.00880629347053526,-0.400876470814742,"205611_at","TNFSF12","8742"
-2.41768562484657,6.74231365948647,-3.88262513635271,0.000564863022474981,0.00883343174939423,-0.404126391004301,"225809_at","PARM1","25849"
-1.1865345974837,8.19851950371077,-3.88214619832011,0.000565588254338737,0.00884161195310092,-0.405340482925847,"215093_at","NSDHL","50814"
-2.35427163528144,4.97307935155417,-3.88049404809006,0.000568097032427567,0.0088776361530239,-0.409528303597576,"224163_s_at","DMAP1","55929"
1.70936695336968,4.76645855441521,3.88036160969596,0.000568298610618814,0.0088776361530239,-0.409863982618704,"212014_x_at","CD44","960"
-1.27410831324135,7.87911379432784,-3.88006690042246,0.00056874742516157,0.00888147532187329,-0.410610942590965,"220340_at","GREB1L","80000"
1.52049691002999,9.19177542733018,3.87951725500718,0.000569585411660346,0.00889138683298484,-0.412004012007038,"209392_at","ENPP2","5168"
1.84664800406453,5.25441950724624,3.87826279949825,0.000571502482139015,0.00891813006377471,-0.415183204323593,"227801_at","TRIM59","286827"
-2.16105136503606,8.96895133022023,-3.87793680297596,0.000572001707141134,0.00892135524272931,-0.416009336276337,"205827_at","CCK","885"
1.71945268641827,5.53883757138025,3.87786149793978,0.000572117088611242,0.00892135524272931,-0.416200169550303,"208558_at","OR10H1","26539"
-1.30062497400547,8.57560283297881,-3.87761509312072,0.000572494786526399,0.00892406342218983,-0.416824585756838,"216044_x_at","DIPK1A","388650"
-1.68416243977088,9.20571393948196,-3.87735152314137,0.000572899066245436,0.00892718388228549,-0.41749248785683,"209583_s_at","CD200","4345"
1.58840679646721,9.13295511691464,3.87706227099748,0.000573343060789242,0.00892774135953059,-0.418225455269747,"213922_at","TTBK2","146057"
-1.78976414398184,5.76525111460306,-3.87668494613404,0.000573922751478331,0.00893358759774456,-0.419181576377179,"231410_at",NA,NA
-1.53922898879931,5.60917611554624,-3.87640089368898,0.000574359524997976,0.00893720584255122,-0.419901332710878,"202758_s_at","RFXANK","8625"
-1.01472860929828,9.39047765552138,-3.87604798106883,0.00057490263514541,0.00894247555521346,-0.420795551967155,"225138_at","ZRANB1","54764"
-1.53395784194272,10.438438445493,-3.87557548222064,0.000575630568827863,0.00894743464126892,-0.42199274572749,"224628_at","ERLEC1","27248"
1.86511764818025,7.52413775888368,3.87482539903911,0.00057678800521357,0.00896224062097391,-0.423893183468991,"226225_at","MCC","4163"
-1.54309741745638,7.02934873402486,-3.87429159220285,0.000577613098963958,0.00897187391643591,-0.425245591959644,"223064_at","RNF181","51255"
-1.68743458259077,9.01279722726003,-3.87396659843509,0.000578116001074707,0.00897649765246989,-0.426068943107109,"205257_s_at","AMPH","273"
-1.02988957049688,7.48018524622406,-3.87365821984712,0.000578593589153606,0.00898072519147577,-0.426850182570742,"229100_s_at","TIMM22","29928"
-1.1847214343136,10.7144815609991,-3.87260585969902,0.000580226298851398,0.00899661392654757,-0.429516075045187,"200697_at","HK1","3098"
-1.70979096565892,7.01154788803128,-3.87260312806887,0.000580230542773312,0.00899661392654757,-0.429522994681678,"224913_s_at","TIMM50","92609"
2.0569208661528,4.98705554840506,3.87260071553552,0.000580234290964579,0.00899661392654757,-0.429529105996088,"233279_at",NA,NA
-2.22983853349424,6.70703192710488,-3.87239477589368,0.000580554333028897,0.00899838643752088,-0.430050778473851,"215021_s_at","NRXN3","9369"
1.80145859252876,5.55362989848215,3.87215570839726,0.000580926074606615,0.00900095873301216,-0.430656358292011,"240294_at","HIPK2","28996"
1.62027462512154,4.32028162670181,3.87060312546161,0.00058334596804546,0.00903525235209221,-0.434588933280723,"1558649_at","GCAWKR","105369201"
-1.30682462976839,8.594554964729,-3.87029056377323,0.000583834327083059,0.00903961538641168,-0.435380573943128,"226165_at","RBIS","401466"
1.80259396866844,4.82093292820438,3.87014965857755,0.000584054614024127,0.00903982619158362,-0.435737445629308,"237952_at",NA,NA
-1.68510144566881,7.95848008866322,-3.87000000474688,0.000584288667484701,0.00904024984640284,-0.436116470988463,"200661_at","CTSA","5476"
1.86975008297122,7.18291832149206,3.86957400514751,0.00058495541942471,0.00904736564555757,-0.437195369005908,"226223_at","PAWR","5074"
1.33543872819344,7.23504518932756,3.86938575861597,0.000585250290302911,0.00904872665176717,-0.437672116413737,"244047_at",NA,NA
-1.02494451129364,9.29966751544829,-3.86924724346842,0.000585467354531124,0.0090488841297496,-0.438022911407239,"226126_at","TBCK","93627"
-1.30222021760716,13.1518193744651,-3.86889700225619,0.000586016562198995,0.00905417323581209,-0.438909894875555,"212624_s_at","CHN1","1123"
-1.02138714618839,9.95059628399127,-3.8686389255173,0.000586421571152989,0.00905723146971459,-0.439563457759448,"232720_at","LINGO2","158038"
1.74111554885851,4.71873321463533,3.86806696172077,0.000587320151698117,0.00906790802515906,-0.441011875166057,"1555337_a_at","ZNF317","57693"
-1.63981255895027,4.42180188951661,-3.86714662867358,0.000588768867907493,0.00908706784836759,-0.443342359798311,"1561181_at",NA,NA
-1.52619323819121,7.76686546818448,-3.86697048064487,0.000589046545180381,0.00908814669706873,-0.443788387047158,"235461_at","TET2","54790"
-1.64135080532989,6.57439743280861,-3.86606419134869,0.000590477236080048,0.00910262259618771,-0.446083124720597,"218985_at","SLC2A8","29988"
1.3357734404073,7.07124603968739,3.86600266693717,0.00059057448333855,0.00910262259618771,-0.446238899839231,"1561127_at","ADARB2-AS1","642394"
1.54792003843728,7.41048240942414,3.86584282184933,0.000590827212427327,0.00910262259618771,-0.446643612092497,"38487_at","STAB1","23166"
1.57434955125875,5.51776934746811,3.8657787369838,0.000590928565963115,0.00910262259618771,-0.446805867407239,"231583_at","KRT74","121391"
-1.4453323379156,12.898467363987,-3.86571756060639,0.000591025335463491,0.00910262259618771,-0.446960758054119,"217963_s_at","BEX3","27018"
1.36677231873581,8.37207535965885,3.86548223874215,0.000591397715023532,0.00910515172655027,-0.447556555919456,"216456_at",NA,NA
-1.29517438100546,10.40069235338,-3.86435602610697,0.000593183048031075,0.00912621404181471,-0.450407804763044,"206051_at","ELAVL4","1996"
-1.17409067162507,9.58528590788713,-3.86392791942396,0.000593863089750774,0.00913046178852566,-0.451491586118101,"204524_at","PDPK1","5170"
1.46773453014343,7.66364855156204,3.86385452941477,0.000593979745446972,0.00913046178852566,-0.451677374486134,"224151_s_at","AK3","50808"
1.47049409807274,4.94778879374521,3.86370490178138,0.000594217652747322,0.00913046178852566,-0.452056156881497,"238500_at","EMP2","2013"
-1.69857185866028,8.29721391662355,-3.863640300477,0.000594320397392083,0.00913046178852566,-0.452219693799607,"201066_at","CYC1","1537"
2.21512773192649,5.61805302366358,3.86352560187827,0.000594502861767743,0.00913046178852566,-0.452510049088017,"227654_at","RIPOR3","140876"
-1.17940179549077,10.2342185956154,-3.86329446729544,0.000594870721091125,0.00913290464742921,-0.4530951502712,"37005_at","NBL1","4681"
1.66467321354724,4.56939499756854,3.86306798624286,0.00059523139040772,0.00913523544436269,-0.453668461611547,"1553450_s_at","LINC00304","283860"
-1.10890790472188,10.3806043341277,-3.86241131523734,0.000596278345142671,0.0091466990014728,-0.45533069588985,"219108_x_at","DDX27","55661"
-1.05888781319948,7.77528769326397,-3.86233723922225,0.00059639656040696,0.0091466990014728,-0.455518199743227,"201980_s_at","RSU1","6251"
-1.47485852706155,7.05638306372626,-3.86095744355479,0.000598602727703486,0.00917731626699982,-0.459010598727602,"201505_at","LAMB1","3912"
-1.16208636912915,6.87706573854121,-3.86077513649283,0.000598894817220228,0.00917857719173538,-0.459472009036171,"236204_at","COPS8","10920"
1.54634925514403,6.37517360911941,3.86015849776471,0.000599883821107672,0.00919051430306465,-0.461032645179389,"236941_at","PRR14L","253143"
1.60927567897824,6.84068939267737,3.85971027467693,0.000600603713186703,0.00919832157380476,-0.462166997163235,"237026_at",NA,NA
1.47966951562115,5.65921703993479,3.85932466910678,0.000601223712147914,0.00920459403897436,-0.463142847900562,"238909_at","S100A10","6281"
-1.41608142109305,6.40941392935481,-3.85796968298617,0.000603407312523178,0.0092335279391506,-0.466571683838688,"204947_at","E2F1","1869"
1.92012007539221,7.32989219432616,3.85789009564379,0.000603535811111833,0.0092335279391506,-0.466773071367679,"1556291_at","POM121L12","285877"
-1.07273432853378,7.07207061711654,-3.85744974173271,0.000604247273697697,0.00924118033270534,-0.467887319672427,"215938_s_at","PLA2G6","8398"
1.32715033362855,8.36375372308316,3.85670242738747,0.000605456560451404,0.00925510410154946,-0.469778200421658,"236796_at",NA,NA
-1.28336931486831,9.74792032992261,-3.85662567985091,0.00060558088565694,0.00925510410154946,-0.469972383716756,"229860_x_at","NICOL1","401115"
1.36483052052198,7.27902567656849,3.85622597410161,0.000606228783024383,0.00926176981120731,-0.4709836838546,"218593_at","RBM28","55131"
-1.24296723103662,6.65446895437713,-3.85576846471646,0.000606971209585067,0.0092698745486211,-0.472141196459773,"229854_at","OBSCN","84033"
1.77889326565646,8.11056075803555,3.85548608458708,0.000607429888226704,0.00927364164434067,-0.472855606927227,"238002_at","GOLIM4","27333"
1.35710198144293,6.2050767328357,3.85533851095374,0.000607669731605368,0.00927406631556831,-0.473228956315658,"241354_at","ASMTL-AS1","80161"
-1.06448200932544,6.73811437994548,-3.85483337950869,0.000608491396418505,0.00928336717103083,-0.474506866837069,"227880_s_at","TMEM185A","84548"
1.04360606670822,9.77235153566863,3.85456731150042,0.00060892462949521,0.00928673755025122,-0.475179961476447,"235601_at",NA,NA
1.11936566353134,8.67588767943007,3.85385772900788,0.000610081505618037,0.00930113804661308,-0.476974986290012,"225504_at","HMBOX1","79618"
1.48860180903468,5.86238005905829,3.85313348856088,0.000611264498918908,0.00931592654449932,-0.478806992520415,"242849_at",NA,NA
-1.59307445124557,8.11108185375952,-3.852430159571,0.000612415484709547,0.00933021710247147,-0.480586006575399,"209111_at","RNF5","6048"
1.3673365306697,7.80190042326828,3.85217572082916,0.000612832391856324,0.00933331783419067,-0.48122956569846,"230713_at",NA,NA
-1.60489593336264,6.80990102469625,-3.85163173640349,0.000613724662620634,0.00934365358267543,-0.48260543957645,"223476_s_at","MTRFR","91574"
1.49975449543104,9.46273480705355,3.85137200710591,0.000614151132313808,0.00934689301579888,-0.483262340626661,"207659_s_at","MOBP","4336"
1.53469209215388,7.42830330527687,3.85123034594082,0.000614383859059631,0.00934718260704983,-0.483620621197717,"230099_at",NA,NA
-1.60333701228718,11.7448694960065,-3.85087675282793,0.000614965133104277,0.00935113965103883,-0.484514890126039,"204720_s_at","DNAJC6","9829"
1.4165599677914,9.97702964063733,3.85081206553075,0.00061507153123088,0.00935113965103883,-0.484678487565835,"221796_at","NTRK2","4915"
-1.23709902918201,7.54403567657635,-3.85055354870927,0.000615496921527557,0.00935335630192227,-0.485332281690572,"214201_x_at","PRRC2A","7916"
1.2243137737014,8.45432376380236,3.85046359313553,0.000615645011276503,0.00935335630192227,-0.485559778116317,"202071_at","SDC4","6385"
-1.42214783683551,5.155736815555,-3.850327934077,0.000615868406565525,0.00935350142471392,-0.485902855116239,"212879_x_at","PIAS4","51588"
1.25297329301561,7.63829539695402,3.85013893410745,0.000616179772830411,0.00935396360949711,-0.486380823556134,"235612_at","PRPF38A","84950"
-1.63943956342924,7.30334737737402,-3.84941281736127,0.000617377441473325,0.00936622938257312,-0.488217061445878,"219346_at","LRFN3","79414"
1.23463411238622,6.5855919005089,3.8493004423683,0.000617562998155941,0.00936622938257312,-0.488501231574767,"216292_at",NA,NA
-1.09503242739783,12.0904238263227,-3.84873160527555,0.000618503115761109,0.00937723614675595,-0.489939650810882,"210646_x_at","RPL13A","23521"
1.53248048631802,7.78741967830728,3.84841025441207,0.000619034831899292,0.00938204558117639,-0.490752223908868,"222453_at","CYBRD1","79901"
-1.29547194982601,10.075195127616,-3.84819219192541,0.00061939589906814,0.00938426623666105,-0.491303609071203,"208814_at","HSPA4","3308"
-1.33403201444788,6.76843489434648,-3.84803515438495,0.000619656049036037,0.00938495691995716,-0.491700683062393,"226565_at","KRT10-AS1","147184"
1.30799027863666,10.0215935598979,3.84739922254613,0.000620710634352234,0.00939767502477214,-0.493308607004144,"202935_s_at","SOX9","6662"
2.03320686974375,7.34510079183246,3.84616953882858,0.000622754843255095,0.00942536222975012,-0.496417585308724,"214020_x_at","ITGB5","3693"
-1.36851325642578,4.79787579660059,-3.845969772101,0.000623087554434274,0.0094271358114684,-0.496922623139909,"206596_s_at","NRL","4901"
1.99223440531693,4.74248804929687,3.84575353674113,0.00062344789023838,0.0094293259747672,-0.497469287325629,"1565834_a_at","KANK1","23189"
1.56023818688738,8.21599369038036,3.84429379636126,0.000625885752681921,0.00946292527559876,-0.50115941954372,"229380_at","ILDR2","387597"
1.4611019836153,7.66717853238964,3.84342427170535,0.000627342348812081,0.00947839528049756,-0.5033573290482,"1558028_x_at","NORAD","647979"
1.34783783333338,5.49548128530148,3.84219183112728,0.00062941257537684,0.00950639020959356,-0.506472337269475,"209719_x_at","SERPINB3","6317"
1.19490024839469,6.70682209411531,3.84197931291852,0.000629770234220005,0.00950767690882723,-0.507009450044611,"237377_at",NA,NA
1.49995463220894,5.20047758459962,3.84178337362615,0.000630100167751595,0.00950767690882723,-0.507504654015324,"208701_at","APLP2","334"
1.69510434816817,6.97534892949603,3.84175386479678,0.000630149871026295,0.00950767690882723,-0.507579232033203,"50221_at","TFEB","7942"
-1.46876793940675,11.6216572202131,-3.8411803519249,0.000631116631486474,0.00951897981421323,-0.509028644698257,"211996_s_at","NPIPB3","23117"
1.9768033091149,5.02140938097743,3.84100285669623,0.000631416126146282,0.00952021418739689,-0.509477207381462,"1563117_at","LINC01904","388456"
1.4492683436423,8.56441905423434,3.84055916970155,0.000632165385316017,0.00952822672423245,-0.510598458464953,"227199_at","DIP2A","23181"
1.5487919989203,4.38073069485468,3.84010972504021,0.000632925254872159,0.0095363936094069,-0.511734221199696,"216480_x_at","MLLT10","8028"
-1.52372785322841,10.7849348960008,-3.83971162909221,0.000633599056569498,0.00954300618169937,-0.512740191378142,"AFFX-HUMGAPDH/M33197_M_at","GAPDH","2597"
1.5529885766022,6.3899839468117,3.83946393109644,0.000634018654870105,0.00954300618169937,-0.513366097414237,"213116_at","NEK3","4752"
1.79536174138769,5.02424938889231,3.83924185472923,0.000634395081603443,0.00954538729595274,-0.5139272503047,"231670_at",NA,NA
-1.16937608631377,7.45512741025355,-3.8384266483912,0.000635778759544538,0.00956087329507121,-0.515987069988982,"206128_at","ADRA2C","152"
-1.30218348889192,11.4465220791514,-3.83821910355692,0.000636131504104942,0.00956087329507121,-0.516511462661887,"222146_s_at","TCF4","6925"
1.81650681293808,7.68358717237166,3.83815252583831,0.000636244700610507,0.00956087329507121,-0.516679679337332,"201260_s_at","SYPL1","6856"
-1.22398353587843,8.35991960939881,-3.83800491123754,0.000636495747649015,0.00956087329507121,-0.517052642463633,"1558041_a_at","MATCAP1","653319"
-1.92201038264694,4.35421508284743,-3.83799229048338,0.00063651721616935,0.00956087329507121,-0.51708452987225,"1560937_at","RSU1","6251"
-1.17832000877244,7.36362097257379,-3.83721809844669,0.000637835510909022,0.00957738594135277,-0.519040533031035,"228801_at","ORMDL1","94101"
-1.05508518076877,7.93679731065103,-3.83667778409815,0.000638757141632635,0.00958467700587568,-0.520405573445666,"212193_s_at","LARP1","23367"
1.49718500627123,6.61775191719384,3.83667649699444,0.00063875933864032,0.00958467700587568,-0.520408825093821,"215363_x_at","FOLH1","2346"
-1.99274418025589,5.6080945708085,-3.83626983328588,0.000639453859318626,0.00959180788977939,-0.52143617559517,"209625_at","PIGH","5283"
-1.41233325414142,9.82109577889342,-3.83606344825808,0.000639806616717351,0.00959380919273806,-0.521957551805249,"212155_at","RNF187","149603"
2.13420611195658,5.18971247163758,3.83510110156696,0.00064145399519589,0.0096134030309176,-0.524388552750462,"240895_at",NA,NA
2.10866781823624,6.51779886972361,3.83504340681266,0.000641552890883596,0.0096134030309176,-0.524534290786661,"225757_s_at","CLMN","79789"
2.07282089404911,5.6060807016024,3.83374533599217,0.000643781888224547,0.00963725503822264,-0.527813071546338,"233276_at",NA,NA
